year,baseline_revenue,reform_revenue,cost
2025,2492.180948068861,2220.535101859204,271.64584620965707
2026,2623.4632414295115,2346.916717046463,276.54652438304856
2027,2732.13004985709,2451.4805120737665,280.64953778332347
2028,2847.0050868378967,2562.775112542681,284.22997429521547
2029,3000.8126418126467,2708.0691697068282,292.74347210581846
2030,3169.273934875335,2872.4841329210094,296.7898019543254
2031,3309.592881563087,3008.8823657409475,300.7105158221393
2032,3455.844028080575,3151.1977678338562,304.6462602467186
2033,3604.734991762926,3296.16902623138,308.56596553154577
2034,3757.504604669743,3445.0066747506476,312.49792991909544
